matchID,Player,playerWin,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5,Pokemon6,Brought1,Brought2,Brought3,Brought4
685194691,Stratos,0,Gengar,Tapu Bulu,Kommo-o,Incineroar,Mawile,Cresselia,Kommo-o,Incineroar,Mawile,Cresselia
704094088,Eshivgc,1,Scrafty,Volcarona,Kartana,Hawlucha,Tapu Lele,Kangaskhan,Scrafty,Volcarona,Kartana,Kangaskhan
704094088,sebixxl,0,Reuniclus,Camerupt,Tapu Bulu,Staraptor,Stakataka,Mimikyu,Reuniclus,Camerupt,Staraptor,Mimikyu
706099754,jana_nblp,1,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
706099754,StarKO,0,Zapdos,Landorus,Tapu Fini,Metagross,Tyranitar,Amoonguss,Zapdos,Landorus,Tapu Fini,Metagross
709346798,Zelda,1,Kangaskhan,Landorus,Heatran,Zapdos,Tapu Fini,Aegislash,Kangaskhan,Heatran,Tapu Fini,Aegislash
709346798,rpindahouse,0,Blacephalon,Gardevoir,Scrafty,Heatran,Tapu Bulu,Thundurus,Gardevoir,Scrafty,Heatran,Tapu Bulu
684485400,Crow380,0,Kangaskhan,Landorus,Tapu Fini,Heatran,Tapu Koko,Cresselia,Kangaskhan,Landorus,Tapu Fini,Tapu Koko
684485400,RaiderVGC,1,Celesteela,Rotom,Tyranitar,Cresselia,Landorus,Conkeldurr,Celesteela,Cresselia,Landorus,Conkeldurr
702987108,RpIndaHouse,1,Tapu Koko,Landorus,Tyranitar,Metagross,Amoonguss,Porygon2,Landorus,Tyranitar,Metagross,Porygon2
702987108,fegan mox,0,Kangaskhan,Landorus,Heatran,Tapu Fini,Zapdos,Aegislash,Kangaskhan,Landorus,Heatran,Tapu Fini
707493421,lsmookyquartz,0,Zapdos,Blacephalon,Pheromosa,Lopunny,Tapu Lele,Drampa,Blacephalon,Pheromosa,Lopunny,Tapu Lele
707493421,MrJellyLeggs,1,Weavile,Nihilego,Scrafty,Metagross,Volcarona,Gastrodon,Nihilego,Scrafty,Metagross,Volcarona
711525497,Lore95VGC,1,Manectric,Kartana,Tapu Fini,Tyranitar,Porygon2,Snorlax,Kartana,Tapu Fini,Porygon2,Snorlax
711525497,TTT444,0,Metagross,Zapdos,Landorus,Tapu Lele,Amoonguss,Tyranitar,Metagross,Zapdos,Tapu Lele,Amoonguss
699205964,Xx3O,1,Metagross,Tyranitar,Tapu Fini,Tapu Bulu,Volcarona,Persian,Tyranitar,Tapu Bulu,Volcarona,Persian
699205964,rpindahouse,0,Cresselia,Charizard,Tapu Koko,Kartana,Landorus,Tyranitar,Cresselia,Charizard,Tapu Koko,Tyranitar
720287030,smith,1,Greninja,Sceptile,Blacephalon,Pheromosa,Tapu Lele,Lumineon,Greninja,Sceptile,Blacephalon,Pheromosa
720287030,PlayerOne (NPA),0,Porygon2,Salamence,Tyranitar,Tapu Fini,Excadrill,Tapu Bulu,Salamence,Tyranitar,Tapu Fini,Excadrill
711695899,Prro-t,1,Excadrill,Tyranitar,Volcarona,Kartana,Tapu Lele,Latias,Tyranitar,Kartana,Tapu Lele,Latias
711695899,gummyfoxes,0,Bisharp,Landorus,Zapdos,Tapu Lele,Blaziken,Gastrodon,Landorus,Zapdos,Tapu Lele,Blaziken
722855637,Seven_Poke,0,Zapdos,Incineroar,Araquanid,Landorus,Porygon2,Metagross,Zapdos,Incineroar,Landorus,Metagross
722855637,YureeVGC,1,Manectric,Tapu Fini,Lurantis,Incineroar,Cresselia,Snorlax,Manectric,Tapu Fini,Cresselia,Snorlax
692204578,Tachibana Hibiki,0,Tapu Fini,Metagross,Landorus,Persian,Amoonguss,Zapdos,Metagross,Landorus,Persian,Zapdos
692204578,Fire_gohan,1,Kangaskhan,Volcarona,Drampa,Tapu Fini,Snorlax,Kartana,Kangaskhan,Volcarona,Tapu Fini,Snorlax
692070412,NBJuanCarlosMateos,1,Metagross,Zapdos,Landorus,Tapu Fini,Amoonguss,Incineroar,Metagross,Zapdos,Landorus,Tapu Fini
692070412,Lore95VGC,0,Salamence,Persian,Tapu Koko,Snorlax,Amoonguss,Entei,Salamence,Persian,Tapu Koko,Amoonguss
696386898,Hitmonqian,1,Salamence,Heatran,Tapu Bulu,Tapu Koko,Araquanid,Porygon2,Salamence,Tapu Bulu,Tapu Koko,Porygon2
696386898,bling blao,0,Tapu Fini,Snorlax,Landorus,Audino,Salamence,Incineroar,Snorlax,Audino,Salamence,Incineroar
685854260,rapha123,1,Metagross,Tapu Fini,Zapdos,Landorus,Tyranitar,Amoonguss,Tapu Fini,Zapdos,Landorus,Tyranitar
685854260,wiegelinho,0,Kangaskhan,Aegislash,Volcarona,Tapu Fini,Landorus,Zapdos,Kangaskhan,Aegislash,Volcarona,Landorus
711637933,mudhiman,1,Landorus,Charizard,Cresselia,Tapu Koko,Venusaur,Snorlax,Landorus,Charizard,Cresselia,Snorlax
711637933,kswas,0,Metagross,Tapu Lele,Landorus,Snorlax,Porygon2,Rotom,Tapu Lele,Landorus,Porygon2,Rotom
719359414,Rosenkreutz,0,Politoed,Ludicolo,Scizor,Tapu Koko,Landorus,Amoonguss,Politoed,Ludicolo,Scizor,Tapu Koko
719359414,Stratos,1,Gardevoir,Incineroar,Tapu Fini,Landorus,Zapdos,Amoonguss,Gardevoir,Incineroar,Tapu Fini,Amoonguss
718537858,Kyriakou,1,Azumarill,Clefairy,Tyranitar,Excadrill,Salamence,Thundurus,Tyranitar,Excadrill,Salamence,Thundurus
718537858,LiL Owe,0,Nihilego,Charizard,Landorus,Persian,Araquanid,Tapu Bulu,Nihilego,Charizard,Landorus,Persian
705624082,LegacyVGC,0,Salamence,Tapu Koko,Florges,Kartana,Incineroar,Suicune,Salamence,Tapu Koko,Incineroar,Suicune
705624082,MrJellyLeggs,1,Incineroar,Tapu Fini,Salamence,Ferrothorn,Mimikyu,Snorlax,Incineroar,Salamence,Mimikyu,Snorlax
712408248,KillerQueenVGC,1,Metagross,Tapu Lele,Zapdos,Tyranitar,Landorus,Amoonguss,Metagross,Zapdos,Landorus,Amoonguss
712408248,zlanif,0,Amoonguss,Landorus,Zapdos,Metagross,Darmanitan,Tapu Fini,Landorus,Zapdos,Metagross,Darmanitan
691813377,MasterWizardVGC,1,Landorus,Charizard,Cresselia,Tapu Koko,Kartana,Araquanid,Charizard,Cresselia,Tapu Koko,Araquanid
691813377,lsmookyquartz,0,Metagross,Volcarona,Scrafty,Tapu Fini,Zapdos,Landorus,Scrafty,Tapu Fini,Zapdos,Landorus
722520685,Picklesword,1,Gengar,Incineroar,Tapu Bulu,Kommo-o,Celesteela,Swampert,Gengar,Tapu Bulu,Kommo-o,Swampert
722520685,mudhiman,0,Gengar,Volcarona,Tapu Bulu,Tyranitar,Kommo-o,Hitmontop,Gengar,Volcarona,Tyranitar,Hitmontop
698684554,gummyfoxes,1,Tapu Koko,Metagross,Incineroar,Togekiss,Azumarill,Landorus,Tapu Koko,Incineroar,Togekiss,Azumarill
698684554,MajorBowman,0,Snorlax,Manectric,Tapu Fini,Incineroar,Gothitelle,Tyranitar,Manectric,Tapu Fini,Incineroar,Gothitelle
683713550,AzazeLTheGod,0,Whimsicott,Heatran,Tapu Bulu,Kangaskhan,Gengar,Tapu Fini,Whimsicott,Tapu Bulu,Kangaskhan,Tapu Fini
683713550,Omega Gio,1,Mawile,Politoed,Ludicolo,Gothitelle,Tapu Koko,Incineroar,Mawile,Politoed,Gothitelle,Incineroar
685084552,Sanvy,1,Salamence,Aegislash,Politoed,Ludicolo,Tapu Koko,Entei,Aegislash,Politoed,Ludicolo,Tapu Koko
685084552,starmetroid,0,Charizard,Landorus,Kartana,Tapu Koko,Snorlax,Cresselia,Charizard,Landorus,Tapu Koko,Cresselia
684496142,LegaVGC,1,Kangaskhan,Landorus,Aegislash,Tapu Fini,Thundurus,Charizard,Kangaskhan,Landorus,Tapu Fini,Thundurus
684496142,lsmookyquartz,0,Cresselia,Landorus,Kangaskhan,Volcarona,Tapu Koko,Aegislash,Landorus,Kangaskhan,Tapu Koko,Aegislash
687759038,picklesword,1,Charizard,Tapu Koko,Kommo-o,Landorus,Cresselia,Snorlax,Charizard,Kommo-o,Landorus,Cresselia
687759038,snow-pokepoke,0,Gengar,Volcarona,Tapu Bulu,Tyranitar,Kommo-o,Hitmontop,Gengar,Tapu Bulu,Kommo-o,Hitmontop
684578967,EmbC29,1,Kangaskhan,Aegislash,Volcarona,Landorus,Tapu Fini,Zapdos,Kangaskhan,Landorus,Tapu Fini,Zapdos
684578967,PlayerOne (NPA),0,Charizard,Heatran,Togedemaru,Cresselia,Landorus,Kommo-o,Charizard,Togedemaru,Cresselia,Landorus
701760850,TalonVGC,1,Tyranitar,Amoonguss,Tapu Fini,Tapu Koko,Salamence,Aegislash,Tyranitar,Tapu Fini,Tapu Koko,Salamence
701760850,Mancuso,0,Charizard,Landorus,Porygon2,Tyranitar,Kartana,Tapu Koko,Charizard,Porygon2,Tyranitar,Tapu Koko
683665141,TTT444,1,Serperior,Milotic,Salamence,Tapu Lele,Heatran,Kangaskhan,Serperior,Milotic,Heatran,Kangaskhan
683665141,TA~Boah,0,Manectric,Landorus,Tapu Fini,Cresselia,Celesteela,Snorlax,Cresselia,Celesteela,Snorlax,unknown
693308463,pac0tac019,1,Salamence,Meowstic,Scrafty,Rotom,Ferrothorn,Tapu Koko,Salamence,Scrafty,Rotom,Ferrothorn
693308463,Braverius,0,Metagross,Volcarona,Raichu,Azumarill,Cresselia,Amoonguss,Metagross,Volcarona,Raichu,Amoonguss
691426309,mudhiman,1,Azumarill,Amoonguss,Persian,Tapu Koko,Salamence,Aegislash,Persian,Tapu Koko,Salamence,Aegislash
691426309,bLcKkKkKk,0,Gengar,Whimsicott,Tapu Bulu,Landorus,Scrafty,Heatran,Gengar,Tapu Bulu,Landorus,Heatran
685567543,Babbytr0n,1,Kommo-o,Metagross,Tapu Lele,Amoonguss,Landorus,Blacephalon,Metagross,Tapu Lele,Landorus,Blacephalon
685567543,Andy VGC,0,Salamence,Azumarill,Hitmontop,Bronzong,Amoonguss,Tapu Koko,Salamence,Azumarill,Amoonguss,Tapu Koko
684111182,GeoLuc,1,Tapu Lele,Tyranitar,Zapdos,Metagross,Amoonguss,Landorus,Tapu Lele,Zapdos,Metagross,Landorus
684111182,PromanVGC,0,Kartana,Tyranitar,Amoonguss,Rotom,Landorus,Tapu Lele,Kartana,Amoonguss,Rotom,unknown
705787076,VelocityVGC,1,Zapdos,Blacephalon,Greninja,Lopunny,Tapu Lele,Drampa,Zapdos,Blacephalon,Lopunny,Tapu Lele
705787076,Zelda,0,Amoonguss,Snorlax,Reuniclus,Aegislash,Camerupt,Staraptor,Amoonguss,Reuniclus,Aegislash,Camerupt
706147252,7 Swans a-Swimming,1,Manectric,Landorus,Tapu Fini,Gothitelle,Celesteela,Snorlax,Manectric,Tapu Fini,Celesteela,Snorlax
706147252,TTT444,0,Raichu,Tapu Koko,Azumarill,Landorus,Charizard,Smeargle,Raichu,Azumarill,Charizard,Smeargle
694227939,BlackO_VGC,0,Tapu Koko,Metagross,Landorus,Incineroar,Araquanid,Porygon2,Tapu Koko,Metagross,Landorus,Araquanid
694227939,EmbC29,1,Zapdos,Tyranitar,Metagross,Tapu Lele,Gastrodon,Landorus,Metagross,Tapu Lele,Gastrodon,Landorus
684043606,LegacyVGC,0,Weavile,Tapu Koko,Volcarona,Landorus,Ferrothorn,Kangaskhan,Tapu Koko,Ferrothorn,Kangaskhan,unknown
684043606,Pephan,1,Scrafty,Metagross,Rotom,Tapu Fini,Mimikyu,Chansey,Scrafty,Metagross,Rotom,Mimikyu
684688752,raikoo,1,Liepard,Breloom,Volcarona,Cresselia,Tapu Koko,Aerodactyl,Liepard,Volcarona,Cresselia,Aerodactyl
684688752,ModernGamer,0,Ferrothorn,Suicune,Charizard,Kangaskhan,Landorus,Tapu Koko,Ferrothorn,Kangaskhan,Landorus,Tapu Koko
688854247,mudhiman,1,Tapu Koko,Cresselia,Snorlax,Heatran,Landorus,Venusaur,Tapu Koko,Cresselia,Landorus,Venusaur
688854247,kingdjk,0,Camerupt,Stakataka,Hariyama,Mimikyu,Snorlax,Araquanid,Camerupt,Stakataka,Hariyama,Araquanid
683406677,JHufself,1,Gothitelle,Snorlax,Manectric,Celesteela,Tapu Fini,Landorus,Manectric,Celesteela,Tapu Fini,Landorus
683406677,leimin,0,Gengar,Tapu Lele,Raichu,Gyarados,Accelgor,Kommo-o,Tapu Lele,Raichu,Gyarados,Accelgor
688879199,Ezrael,1,Raichu,Landorus,Smeargle,Charizard,Tapu Koko,Azumarill,Raichu,Smeargle,Tapu Koko,Azumarill
688879199,BlackO_VGC,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Kartana,Latias,Landorus,Tyranitar,unknown
687884844,Sakurauchi Chika,0,Salamence,Tapu Koko,Aegislash,Landorus,Politoed,Ludicolo,Salamence,Tapu Koko,Aegislash,unknown
687884844,Girafomola,1,Whimsicott,Delphox,Terrakion,Amoonguss,Charizard,Tapu Lele,Whimsicott,Delphox,Terrakion,Charizard
688573712,emforbes,0,Kangaskhan,Landorus,Tapu Fini,Tapu Koko,Kartana,Blacephalon,Kangaskhan,Landorus,Tapu Koko,Blacephalon
688573712,leimin,1,Zapdos,Tapu Fini,Tyranitar,Landorus,Metagross,Amoonguss,Zapdos,Tapu Fini,Landorus,Amoonguss
709531359,JekVGC,0,Azumarill,Volcarona,Tapu Koko,Kangaskhan,Landorus,Amoonguss,Volcarona,Tapu Koko,Kangaskhan,Landorus
709531359,PromanVGC,1,Metagross,Zapdos,Krookodile,Breloom,Chandelure,Blastoise,Zapdos,Krookodile,Breloom,Blastoise
684867083,fegan mox,1,Snorlax,Gothitelle,Manectric,Tapu Fini,Landorus,Celesteela,Manectric,Tapu Fini,Landorus,Celesteela
684867083,EiMaGIVGC,0,Tapu Fini,Landorus,Zapdos,Amoonguss,Metagross,Tyranitar,Landorus,Zapdos,Metagross,Tyranitar
707652136,Euler,1,Tapu Koko,Metagross,Tapu Lele,Ludicolo,Pelipper,Scrafty,Tapu Koko,Metagross,Pelipper,Scrafty
707652136,emforbes,0,Venusaur,Arcanine,Tapu Fini,Celesteela,Landorus,Tyranitar,Venusaur,Tapu Fini,Celesteela,Landorus
709206004,chef\xcb\x9a17\xcb\x9a,0,Scrafty,Gastrodon,Nihilego,Volcarona,Metagross,Weavile,Scrafty,Gastrodon,Metagross,Weavile
709206004,TolucA7,1,Tyranitar,Ferrothorn,Milotic,Salamence,Excadrill,Rotom,Tyranitar,Ferrothorn,Salamence,Excadrill
707652039,Euler,0,Tapu Koko,Metagross,Tapu Lele,Ludicolo,Pelipper,Scrafty,Tapu Koko,Metagross,Pelipper,Scrafty
707652039,emforbes,1,Venusaur,Arcanine,Tapu Fini,Celesteela,Landorus,Tyranitar,Venusaur,Tapu Fini,Celesteela,Landorus
702189041,MrJellyLeggs,0,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
702189041,PadoVGC,1,Celesteela,Charizard,Persian,Serperior,Suicune,Tapu Koko,Celesteela,Charizard,Persian,Tapu Koko
713648441,Pephan,0,Manectric,Kartana,Landorus,Cresselia,Tapu Fini,Heatran,Manectric,Kartana,Cresselia,Heatran
713648441,emforbes,1,Pelipper,Swampert,Landorus,Tapu Koko,Ludicolo,Ferrothorn,Pelipper,Tapu Koko,Ludicolo,Ferrothorn
725882957,GymNMons,0,Gengar,Tapu Fini,Zapdos,Kartana,Landorus,Incineroar,Gengar,Tapu Fini,Landorus,Incineroar
725882957,LightCore,1,Landorus,Venusaur,Tapu Fini,Incineroar,Snorlax,Gothitelle,Landorus,Venusaur,Tapu Fini,Incineroar
685564545,Prro-t,0,Salamence,Tyranitar,Excadrill,Amoonguss,Tapu Fini,Volcarona,Tyranitar,Excadrill,Tapu Fini,Volcarona
685564545,puddlesvgc,1,Zapdos,Tyranitar,Tapu Lele,Metagross,Landorus,Amoonguss,Zapdos,Tyranitar,Tapu Lele,Landorus
684594851,TheBattleRoom,1,Suicune,Kangaskhan,Volcarona,Landorus,Aegislash,Tapu Bulu,Kangaskhan,Volcarona,Aegislash,Tapu Bulu
684594851,AV-Linkyoshimario,0,Snorlax,Manectric,Landorus,Celesteela,Tapu Fini,Gothitelle,Snorlax,Manectric,Celesteela,Tapu Fini
701777362,R Inanimate,1,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Metagross,Landorus,Tapu Fini,Zapdos
701777362,chuppa,0,Blastoise,Tyranitar,Togekiss,Thundurus,Naganadel,Excadrill,Tyranitar,Thundurus,Naganadel,Excadrill
692218306,Eshivgc,1,Metagross,Tapu Lele,Togekiss,Landorus,Greninja,Thundurus,Metagross,Tapu Lele,Landorus,Greninja
692218306,R Inanimate,0,Kangaskhan,Landorus,Zapdos,Aegislash,Tapu Fini,Heatran,Kangaskhan,Zapdos,Tapu Fini,Heatran
692212544,Sanvy,1,Charizard,Tyranitar,Landorus,Aegislash,Cresselia,Tapu Koko,Charizard,Tyranitar,Landorus,Aegislash
692212544,MoscaVGC,0,Metagross,Landorus,Amoonguss,Tapu Fini,Zapdos,Tyranitar,Landorus,Amoonguss,Tapu Fini,Tyranitar
725396242,EmbC29,1,Gengar,Tapu Bulu,Kommo-o,Whimsicott,Incineroar,Gastrodon,Gengar,Tapu Bulu,Whimsicott,Gastrodon
725396242,EiMaGIVGC,0,Metagross,Incineroar,Zapdos,Amoonguss,Tapu Fini,Landorus,Incineroar,Amoonguss,Tapu Fini,Landorus
688075386,conanyk,1,Tapu Koko,Landorus,Cresselia,Mawile,Tyranitar,Heatran,Landorus,Cresselia,Mawile,Tyranitar
688075386,Ingridients,0,Tapu Bulu,Cresselia,Landorus,Tyranitar,Heatran,Tapu Koko,Tapu Bulu,Landorus,Tyranitar,Heatran
695830536,TTT444,1,Gothitelle,Tapu Bulu,Snorlax,Persian,Aegislash,Salamence,Gothitelle,Snorlax,Persian,Aegislash
695830536,MajorBowman,0,Manectric,Landorus,Cresselia,Tapu Fini,Snorlax,Ferrothorn,Manectric,Landorus,Tapu Fini,Ferrothorn
704094365,Eshivgc,1,Scrafty,Volcarona,Kartana,Hawlucha,Tapu Lele,Kangaskhan,Scrafty,Volcarona,Kartana,Kangaskhan
704094365,sebixxl,0,Reuniclus,Camerupt,Tapu Bulu,Staraptor,Stakataka,Mimikyu,Reuniclus,Camerupt,Staraptor,unknown
691321219,GymNMons,1,Latias,Amoonguss,Mamoswine,Tapu Koko,Staraptor,Empoleon,Latias,Mamoswine,Staraptor,Empoleon
691321219,Boomguy,0,Metagross,Tapu Lele,Lilligant,Torkoal,Mimikyu,Snorlax,Tapu Lele,Torkoal,Mimikyu,Snorlax
701263623,TTT444,1,Celesteela,Snorlax,Persian,Manectric,Arbok,Tapu Fini,Snorlax,Manectric,Arbok,Tapu Fini
701263623,Kotori17 (Ninjas),0,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Landorus,Tapu Fini,Celesteela
713170732,LegaVGC,1,Charizard,Cresselia,Snorlax,Mimikyu,Landorus,Tapu Koko,Cresselia,Snorlax,Mimikyu,Tapu Koko
713170732,rapha123,0,Latias,Landorus,Aegislash,Tapu Fini,Tyranitar,Tapu Koko,Aegislash,Tapu Fini,Tyranitar,Tapu Koko
683912713,Euler,1,Kangaskhan,Tapu Koko,Azumarill,Cresselia,Heatran,Conkeldurr,Kangaskhan,Tapu Koko,Azumarill,Heatran
683912713,Braverius,0,Charizard,Milotic,Aegislash,Scrafty,Zapdos,Tapu Bulu,Charizard,Milotic,Scrafty,Tapu Bulu
699240805,BlackO_VGC,0,Tapu Koko,Charizard,Kartana,Landorus,Snorlax,Cresselia,Charizard,Kartana,Snorlax,Cresselia
699240805,ThunderRaikou22,1,Tyranitar,Landorus,Tapu Lele,Metagross,Zapdos,Gastrodon,Tyranitar,Landorus,Tapu Lele,Gastrodon
708556900,kambler,0,Manectric,Tapu Fini,Landorus,Gothitelle,Snorlax,Celesteela,Manectric,Landorus,Snorlax,Celesteela
708556900,Dynamoon,1,Porygon2,Kartana,Charizard,Landorus,Tyranitar,Tapu Koko,Porygon2,Kartana,Tyranitar,Tapu Koko
686956327,Eric Rios NPA,0,Salamence,Azumarill,Amoonguss,Hitmontop,Tapu Koko,Bronzong,Salamence,Azumarill,Amoonguss,Tapu Koko
686956327,Azazel_theGod,1,Tyranitar,Amoonguss,Zapdos,Landorus,Tapu Fini,Aegislash,Tyranitar,Amoonguss,Zapdos,Tapu Fini
719969412,Omega Gio,0,Amoonguss,Tapu Fini,Incineroar,Zapdos,Metagross,Landorus,Amoonguss,Tapu Fini,Incineroar,Metagross
719969412,Benster,1,Eevee,Incineroar,Greninja,Gardevoir,Gengar,Clefairy,Incineroar,Greninja,Gengar,Clefairy
688284358,rpindahouse,0,Ninetales,Cherrim,Salamence,Clefairy,Weavile,Darmanitan,Ninetales,Cherrim,Weavile,unknown
688284358,MissingNoL,1,Kangaskhan,Landorus,Heatran,Cresselia,Tapu Koko,Tapu Fini,Kangaskhan,Landorus,Heatran,Tapu Koko
712405969,zeen172m,1,Charizard,Scrafty,Tapu Bulu,Porygon2,Araquanid,Tapu Koko,Charizard,Scrafty,Araquanid,Tapu Koko
712405969,Rykku2isi,0,Mawile,Porygon2,Tapu Bulu,Nihilego,Scrafty,Volcarona,Tapu Bulu,Nihilego,Scrafty,Volcarona
702661012,kAoRi,1,Metagross,Tapu Fini,Zapdos,Landorus,Tyranitar,Amoonguss,Metagross,Tapu Fini,Zapdos,Landorus
702661012,PlatypusVGC,0,Stakataka,Tapu Fini,Kangaskhan,Landorus,Thundurus,Chandelure,Tapu Fini,Kangaskhan,Landorus,Thundurus
719162548,MajorBowman,1,Tapu Koko,Landorus,Cresselia,Charizard,Incineroar,Snorlax,Tapu Koko,Cresselia,Charizard,Incineroar
719162548,Olympicsvgc,0,Tapu Koko,Incineroar,Salamence,Bisharp,Tapu Bulu,Gastrodon,Tapu Koko,Incineroar,Salamence,Bisharp
719131722,Prro-t,0,Gardevoir,Amoonguss,Heatran,Tapu Fini,Zapdos,Tyranitar,Gardevoir,Amoonguss,Heatran,Tapu Fini
719131722,kAoRi,1,Zapdos,Tyranitar,Tapu Lele,Metagross,Landorus,Amoonguss,Zapdos,Tapu Lele,Metagross,Landorus
718128612,PromanVGC,0,Charizard,Landorus,Mimikyu,Greninja,Ferrothorn,Thundurus,Charizard,Landorus,Ferrothorn,Thundurus
718128612,Pephan,1,Azumarill,Volcarona,Tapu Koko,Metagross,Landorus,Amoonguss,Azumarill,Tapu Koko,Metagross,Landorus
702189426,MrJellyLeggs,1,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
702189426,PadoVGC,0,Celesteela,Charizard,Persian,Serperior,Suicune,Tapu Koko,Persian,Serperior,Suicune,Tapu Koko
701263707,TTT444,1,Celesteela,Snorlax,Persian,Manectric,Arbok,Tapu Fini,Snorlax,Persian,Manectric,Tapu Fini
701263707,Kotori17 (Ninjas),0,Manectric,Landorus,Tapu Fini,Celesteela,Porygon2,Snorlax,Manectric,Landorus,Tapu Fini,Celesteela
719983517,EmbC29,0,Politoed,Ludicolo,Scizor,Tapu Koko,Landorus,Amoonguss,Politoed,Ludicolo,Scizor,Tapu Koko
719983517,emforbes,1,Metagross,Incineroar,Zapdos,Amoonguss,Tapu Fini,Landorus,Incineroar,Zapdos,Amoonguss,Tapu Fini
699109097,Unreality,1,Tyranitar,Excadrill,Celesteela,Tapu Lele,Salamence,Milotic,Tyranitar,Excadrill,Celesteela,Milotic
699109097,GymNMons,0,Incineroar,Gothitelle,Tapu Koko,Politoed,Ludicolo,Mawile,Incineroar,Tapu Koko,Politoed,Ludicolo
688893174,zlanif,0,Amoonguss,Azumarill,Tapu Koko,Salamence,Celesteela,Landorus,Amoonguss,Azumarill,Tapu Koko,Salamence
688893174,bling blao,1,Kangaskhan,Heatran,Landorus,Cresselia,Tapu Fini,Amoonguss,Kangaskhan,Heatran,Tapu Fini,Amoonguss
706292864,ralfdude90,0,Landorus,Charizard,Cresselia,Kartana,Snorlax,Tapu Fini,Landorus,Cresselia,Snorlax,unknown
706292864,kenvgc2018,1,Salamence,Kartana,Heatran,Cresselia,Snorlax,Landorus,Salamence,Cresselia,Snorlax,Landorus
712020285,AV-Linkyoshimario,1,Persian,Tapu Fini,Metagross,Landorus,Amoonguss,Zapdos,Persian,Metagross,Landorus,Amoonguss
712020285,Fire_gohan,0,Tyranitar,Amoonguss,Tapu Fini,Tapu Koko,Salamence,Aegislash,Amoonguss,Tapu Fini,Salamence,Aegislash
686956172,Azazel_theGod,0,Tyranitar,Amoonguss,Zapdos,Landorus,Tapu Fini,Aegislash,Tyranitar,Amoonguss,Zapdos,Tapu Fini
686956172,Eric Rios NPA,1,Salamence,Azumarill,Amoonguss,Hitmontop,Tapu Koko,Bronzong,Salamence,Azumarill,Amoonguss,Tapu Koko
694296811,LUKAMIR,0,Aegislash,Incineroar,Kartana,Landorus,Latias,Tapu Fini,Incineroar,Landorus,Latias,Tapu Fini
694296811,Knappi,1,Breloom,Landorus,Charizard,Cresselia,Tapu Lele,Heatran,Breloom,Landorus,Charizard,Tapu Lele
719982793,EmbC29,0,Politoed,Ludicolo,Scizor,Tapu Koko,Landorus,Amoonguss,Politoed,Ludicolo,Scizor,Tapu Koko
719982793,emforbes,1,Metagross,Incineroar,Zapdos,Amoonguss,Tapu Fini,Landorus,Incineroar,Zapdos,Amoonguss,Tapu Fini
713070347,pac0tac019,1,Charizard,Landorus,Cresselia,Tapu Koko,Heatran,Scrafty,Charizard,Landorus,Cresselia,Tapu Koko
713070347,rpindahouse,0,Gyarados,Amoonguss,Naganadel,Tapu Lele,Thundurus,Celesteela,Gyarados,Amoonguss,Naganadel,Tapu Lele
691296661,chef\xcb\x9a17\xcb\x9a,0,Kangaskhan,Volcarona,Aegislash,Cresselia,Tapu Fini,Landorus,Kangaskhan,Volcarona,Tapu Fini,Landorus
691296661,ApplePieVGC,1,Sceptile,Tapu Koko,Heatran,Landorus,Snorlax,Mamoswine,Sceptile,Tapu Koko,Landorus,Mamoswine
685567648,Babbytr0n,1,Kommo-o,Metagross,Tapu Lele,Amoonguss,Landorus,Blacephalon,Metagross,Tapu Lele,Amoonguss,Landorus
685567648,Andy VGC,0,Salamence,Azumarill,Hitmontop,Bronzong,Amoonguss,Tapu Koko,Salamence,Azumarill,Amoonguss,Tapu Koko
683586626,CarsonC_,1,Kangaskhan,Heatran,Cresselia,Landorus,Tapu Fini,Amoonguss,Kangaskhan,Heatran,Landorus,Tapu Fini
683586626,Gioppy,0,Landorus,Charizard,Tapu Koko,Porygon2,Tyranitar,Kartana,Tapu Koko,Porygon2,Kartana,unknown
709571040,BakedVGC,1,Gyarados,Raichu,Cresselia,Heatran,Tapu Bulu,Celesteela,Gyarados,Cresselia,Heatran,Tapu Bulu
709571040,raikoo,0,Charizard,Landorus,Kartana,Tapu Koko,Tyranitar,Porygon2,Charizard,Landorus,Tapu Koko,Porygon2
701591601,Benster,0,Charizard,Tapu Koko,Landorus,Raichu,Smeargle,Azumarill,Charizard,Landorus,Raichu,unknown
701591601,GymNMons,1,Tapu Koko,Incineroar,Amoonguss,Bisharp,Tapu Fini,Salamence,Incineroar,Amoonguss,Bisharp,Salamence
708498068,iMagikarp,1,Metagross,Zapdos,Tapu Lele,Amoonguss,Tyranitar,Landorus,Metagross,Zapdos,Tapu Lele,Landorus
